order_id,product_id,qty,unit_price,discount
O042280,P02374,1,31.82,0.2
O042280,P02807,3,105.37,0.0
O042280,P00821,2,21.45,0.05
O042280,P00588,3,15.27,0.0
O042280,P02798,2,21.5,0.0
O042280,P04421,2,73.93,0.0
O024499,P00304,1,6.13,0.1
O024499,P03826,1,39.14,0.2
O024499,P04148,2,7.08,0.0
O024499,P00637,2,46.65,0.1
O026185,P02449,1,18.66,0.0
O026185,P01834,1,26.2,0.1
O026185,P02789,3,25.59,0.0
O035237,P00424,2,83.99,0.05
O035237,P01407,1,6.0,0.0
O000106,P04035,2,9.61,0.0
O000106,P01982,1,6.54,0.05
O046761,P02566,2,67.62,0.0
O045863,P04474,1,15.73,0.1
O033301,P02765,1,15.7,0.0
O028604,P02755,1,6.95,0.0
O013027,P01821,1,84.36,0.05
O000911,P00640,1,5.24,0.0
O010775,P01505,1,18.28,0.2
O041926,P03622,1,18.74,0.0
O041926,P92592,1,21.59,0.0
O046994,P01369,1,18.85,0.0
O046994,P01385,1,16.63,0.2
O028663,P00861,1,24.1,0.1
O043773,P04690,1,9.13,0.1
O043773,P01010,1,74.17,0.1
O032952,P01503,1,9.47,0.05
O032952,P04927,2,20.92,0.05
O032952,P04927,3,20.92,0.0
O011046,P00541,1,70.3,0.0
O042309,P03384,1,43.0,0.0
O042309,P01566,2,5.19,0.2
O042309,P04351,2,20.63,0.0
O042309,P02091,2,64.41,0.0
O006687,P03869,1,15.0,0.0
O005531,P00341,2,110.93,0.0
O040900,P00957,1,26.35,0.05
O011287,P04114,1,15.86,0.2
O011287,P01171,3,30.73,0.0
O029851,P01882,3,54.65,0.0
O004282,P01982,2,6.54,0.0
O044003,P04317,1,17.18,0.05
O013142,P02762,1,21.22,0.0
O037464,P01936,2,23.38,0.0
O037464,P00425,1,25.7,0.0
O000183,P01863,1,12.67,0.2
O000183,P00958,3,6.85,0.05
O000183,P01856,1,10.12,0.2
O000183,P04754,1,48.8,0.0
O046893,P04644,2,53.86,0.0
O001025,P04828,2,29.77,0.05
O035557,P01873,1,196.5,0.0
O048059,P02098,2,13.61,0.05
O048059,P01816,3,24.65,0.0
O048059,P04255,2,14.64,0.0
O048059,P01816,3,24.65,0.2
O022424,P03744,3,212.22,0.1
O038918,P02742,2,11.96,0.2
O038918,P01098,2,6.38,0.0
O007246,P00913,1,29.41,0.05
O044583,P00454,1,13.22,0.0
O044583,P02868,1,18.15,0.0
O011983,P00555,1,4.49,0.0
O011983,P02968,2,7.44,0.0
O011983,P01405,1,9.68,0.0
O044073,P00612,1,41.28,0.0
O044073,P01944,3,61.23,0.0
O044073,P00975,3,32.67,0.0
O038551,P02625,1,23.74,0.0
O038551,P01965,1,9.58,0.0
O005134,P03738,1,20.12,0.0
O005134,P03157,1,10.97,0.0
O040447,P03222,1,105.61,0.2
O003317,P01670,3,11.37,0.0
O003317,P90274,1,72.01,0.0
O003317,P00107,1,23.78,0.0
O019169,P00606,2,10.27,0.05
O035480,P02493,3,16.18,0.1
O035480,P04867,2,900.0,0.0
O035480,P04867,1,900.0,0.05
O045148,P04327,2,45.44,0.0
O045148,P91133,3,16.12,0.2
O039840,P00439,2,32.57,0.0
O035073,P02614,1,23.78,0.1
O040923,P01642,2,10.92,0.05
O040923,P01641,2,26.52,0.0
O020270,P01367,3,98.62,0.0
O005518,P04114,2,15.86,0.1
O018371,P03497,1,67.34,0.2
O023521,P03720,2,27.73,0.0
O023848,P04633,3,24.83,0.2
O026670,P00155,3,19.1,0.0
O047205,P00504,1,31.62,0.05
O040502,P01670,2,11.37,0.1
O040502,P01761,3,35.79,0.2
O040502,P00228,1,140.72,0.2
O040502,P00228,1,140.72,0.1
O015604,P03738,3,20.12,0.05
O001974,P00992,2,72.86,0.0
O001974,P04463,2,38.59,0.2
O010196,P01573,1,52.54,0.0
O010196,P03016,1,68.19,0.05
O010196,P04104,2,9.65,0.05
O010196,P00141,1,7.74,0.1
O046534,P01948,2,16.63,0.0
O036928,P00573,2,9.49,0.0
O036885,P01705,2,63.49,0.1
O036885,P01770,3,36.08,0.05
O011756,P00673,1,122.95,0.05
O011756,P03590,1,30.66,0.0
O011756,P04857,2,10.07,0.0
O031164,P01181,2,76.94,0.1
O031164,P01903,1,84.42,0.0
O031164,P92157,1,13.16,0.0
O036911,P00921,1,4.68,0.0
O036911,P02494,1,62.35,0.2
O036911,P00921,1,4.68,0.0
O036911,P92403,3,167.31,0.1
O036911,P01889,1,50.19,0.0
O004177,P02974,2,12.51,0.1
O010493,P01927,1,22.76,0.0
O027952,P00467,1,22.71,0.0
O041268,P00231,2,11.46,0.05
O041268,P04706,2,15.12,0.2
O030782,P02355,3,61.79,0.1
O030782,P04215,1,70.54,0.2
O030782,P00008,1,9.32,0.05
O030782,P01366,2,52.65,0.0
O011464,P03766,2,15.26,0.1
O011464,P00622,1,22.54,0.0
O011464,P01286,3,19.37,0.0
O007549,P01011,1,42.08,0.0
O007549,P02312,1,10.97,0.1
O012004,P02678,2,21.2,0.1
O012004,P01343,3,28.82,0.1
O012004,P04486,2,14.77,0.0
O012004,P04936,1,14.63,0.0
O012004,P02823,3,15.18,0.2
O012004,P02976,2,93.82,0.2
O038543,P03747,1,88.46,0.05
O038543,P03225,3,91.55,0.2
O038543,P03060,1,31.62,0.0
O042561,P03405,3,13.61,0.2
O025565,P03409,1,7.37,0.0
O043360,P03191,2,9.85,0.0
O029439,P03421,2,24.97,0.05
O029439,P01101,2,16.47,0.2
O002603,P03023,2,15.71,0.0
O002603,P03548,1,25.2,0.0
O002603,P04690,2,9.13,0.05
O002603,P01921,1,27.15,0.1
O002603,P00003,3,23.19,0.1
O008289,P04113,2,9.77,0.05
O008289,P04113,2,9.77,0.1
O008289,P00865,3,48.38,0.05
O008289,P02031,3,7.92,0.1
O022243,P00659,3,74.6,0.05
O035649,P02893,3,8.89,0.0
O045921,P04217,2,16.75,0.1
O036966,P04220,1,22.23,0.0
O035279,P01613,3,9.81,0.0
O035279,P01887,1,19.86,0.0
O027934,P03315,3,18.42,0.0
O027934,P01401,3,34.8,0.0
O027934,P00849,1,87.74,0.2
O027934,P00496,2,25.57,0.0
O027934,P01880,1,25.35,0.0
O027934,P00496,2,25.57,0.0
O048050,P04809,2,29.48,0.1
O026695,P00986,2,25.3,0.0
O026695,P00397,2,13.95,0.05
O026695,P03323,2,112.08,0.1
O026695,P03323,3,112.08,0.1
O026695,P03955,1,26.22,0.0
O029697,P04324,1,48.52,0.05
O035863,P03420,3,14.38,0.1
O007367,P02617,1,19.07,0.1
O018659,P02106,2,34.77,0.0
O011979,P00333,2,35.47,0.05
O041677,P01805,3,4.49,0.0
O038765,P00802,1,13.74,0.0
O038765,P04797,2,6.56,0.0
O024630,P00968,1,41.21,0.0
O024630,P03019,2,73.99,0.2
O024630,P00585,2,35.27,0.0
O024630,P03019,1,73.99,0.0
O032848,P04807,2,32.25,0.05
O008208,P00189,2,17.77,0.0
O018772,P01494,1,31.77,0.2
O018772,P02145,1,121.96,0.05
O046828,P03131,2,20.7,0.0
O046828,P00783,3,37.44,0.0
O046828,P03924,1,58.89,0.2
O046828,P03359,1,35.66,0.0
O046828,P01802,1,22.01,0.0
O046828,P03040,3,25.7,0.0
O020385,P01875,3,9.78,0.05
O037466,P03008,1,22.42,0.0
O047499,P04542,1,1615.6,0.0
O004025,P00640,3,5.24,0.0
O040777,P00480,2,39.26,0.1
O040777,P02932,2,5.5,0.0
O043778,P02231,2,40.98,0.0
O043778,P01378,2,23.37,0.0
O043778,P01378,2,23.37,0.0
O018707,P04261,1,33.26,0.1
O018707,P01359,2,78.2,0.0
O038674,P03289,2,21.67,0.05
O038674,P02386,3,56.22,0.0
O018221,P00569,1,46.99,0.0
O014017,P01445,2,12.08,0.05
O014017,P04849,3,29.3,0.1
O023397,P01291,2,57.93,0.05
O047564,P01174,2,9.85,0.05
O048255,P03006,1,24.76,0.0
O048255,P01313,2,32.16,0.0
O048255,P01523,2,8.11,0.0
O048255,P00949,2,12.53,0.1
O000455,P04250,3,73.84,0.2
O000455,P03293,1,11.08,0.0
O044740,P04823,1,10.18,0.0
O043630,P03520,1,39.35,0.0
O048064,P00270,1,89.72,0.1
O001143,P03865,1,23.62,0.2
O001143,P00104,3,13.38,0.0
O042986,P04785,1,5.38,0.2
O004427,P01236,2,34.59,0.0
O028939,P03951,3,85.41,0.05
O013972,P00858,1,26.31,0.0
O013321,P01301,3,8.43,0.0
O013321,P01115,1,19.59,0.0
O030238,P04639,2,17.74,0.0
O030238,P02822,1,54.01,0.0
O030238,P01522,1,48.32,0.2
O030238,P02112,1,50.21,0.2
O002507,P03785,1,20.95,0.05
O002507,P00925,1,5.16,0.1
O002507,P00015,3,8.7,0.05
O002507,P00925,2,5.16,0.2
O040414,P04453,3,13.96,0.0
O007497,P04711,3,12.68,0.0
O007497,P04711,3,12.68,0.0
O046709,P03445,1,10.81,0.0
O046709,P02169,2,11.64,0.05
O025109,P04568,3,21.23,0.0
O038518,P00325,3,40.92,0.1
O047751,P00744,1,14.07,0.0
O047751,P02469,1,89.44,0.05
O047751,P03986,2,18.73,0.1
O047751,P01667,1,6.55,0.2
O047751,P00002,3,10.77,0.0
O043199,P00737,1,81.96,0.1
O044799,P03913,2,14.85,0.05
O044799,P00468,2,4.29,0.05
O048635,P03480,2,9.83,0.2
O048635,P00466,1,46.83,0.1
O009556,P04702,1,24.86,0.0
O022574,P01761,1,35.79,0.0
O044447,P03475,2,57.67,0.1
O044447,P00702,3,49.95,0.05
O044447,P00702,1,49.95,0.0
O044447,P04778,1,73.28,0.0
O044447,P00702,1,49.95,0.2
O008806,P01468,2,31.15,0.1
O009342,P02641,2,5.56,0.1
O026718,P00863,3,5.24,0.2
O026718,P00189,2,17.77,0.05
O038465,P04135,1,44.9,0.0
O048620,P01285,2,42.31,0.0
O039071,P02521,2,53.6,0.2
O039071,P02541,3,27.64,0.0
O039071,P00467,2,22.71,0.05
O040529,P01120,3,14.82,0.0
O044218,P03215,2,88.02,0.0
O044218,P03397,1,9.2,0.2
O044218,P03758,1,16.41,0.0
O011209,P03694,1,18.18,0.0
O020625,P02185,2,38.67,0.1
O038259,P01373,1,33.03,0.0
O038259,P03018,2,15.86,0.0
O038259,P03018,3,15.86,0.05
O038259,P02238,1,9.42,0.0
O011940,P02992,2,24.35,0.0
O011940,P02636,2,72.19,0.1
O011540,P04546,2,74.17,0.05
O011540,P02792,1,61.77,0.0
O011540,P04106,1,26.0,0.0
O024126,P02042,1,6.32,0.05
O019181,P02926,3,13.77,0.0
O019181,P00404,1,74.01,0.0
O019181,P00907,2,12.31,0.05
O023180,P01800,2,16.72,0.0
O023180,P00041,2,35.01,0.0
O023180,P00041,3,35.01,0.0
O023180,P02786,1,5.6,0.0
O023180,P01193,1,32.47,0.1
O023180,P03304,3,77.01,0.05
O033899,P00683,2,9.55,0.0
O033899,P03081,2,162.03,0.0
O007988,P03084,1,76.58,0.2
O003739,P03625,1,77.11,0.0
O004046,P02915,1,90.28,0.2
O023419,P02224,3,78.76,0.1
O023419,P00781,1,18.6,0.0
O023419,P00102,1,41.54,0.0
O048327,P04481,1,16.96,0.2
O017914,P01846,2,15.95,0.05
O017914,P04696,1,24.09,0.0
O043452,P03275,2,182.51,0.0
O043452,P04970,1,66.38,0.2
O003834,P01922,1,102.18,0.05
O004466,P03528,2,11.96,0.05
O004466,P01276,1,6.43,0.0
O004466,P04225,1,24.7,0.0
O013721,P03545,3,6.97,0.0
O028310,P03175,2,46.97,0.0
O028478,P01582,1,145.37,0.1
O043645,P03282,1,14.83,0.1
O043645,P01522,3,48.32,0.1
O019505,P00331,2,19.54,0.0
O025630,P04858,2,73.83,0.2
O011639,P02638,1,9.65,0.0
O011639,P04178,2,6.47,0.0
O038151,P00370,1,17.48,0.0
O009199,P04871,2,552.8,0.0
O029100,P03463,3,9.23,0.0
O029100,P03497,3,67.34,0.0
O029100,P03523,2,44.46,0.05
O029100,P00246,1,6.11,0.1
O025938,P04540,1,87.85,0.05
O025938,P01900,1,15.5,0.1
O025938,P00782,2,18.43,0.1
O028270,P04137,2,17.02,0.0
O003446,P02332,1,30.62,0.0
O003446,P03984,3,13.14,0.0
O023515,P01255,3,34.83,0.05
O023515,P03904,1,12.26,0.0
O024380,P04794,1,99.86,0.1
O007122,P03662,1,21.9,0.0
O007122,P04772,3,153.92,0.0
O007122,P02159,2,34.52,0.05
O041956,P00578,1,20.11,0.05
O025584,P03371,1,15.31,0.2
O025584,P01072,3,19.39,0.1
O040707,P02734,1,6.66,0.1
O022363,P01798,2,17.11,0.0
O017677,P01719,1,12.41,0.1
O017677,P04253,1,28.87,0.0
O017677,P03517,1,92.38,0.2
O017677,P01008,1,10.33,0.05
O005411,P04761,2,27.98,0.1
O040099,P00805,1,29.28,0.0
O040099,P00281,2,108.13,0.0
O025476,P04562,2,20.13,0.05
O025476,P01844,1,13.34,0.0
O025476,P02022,1,453.56,0.2
O048072,P01680,1,163.3,0.0
O001359,P04343,3,31.17,0.2
O012457,P03498,1,14.49,0.0
O012457,P00416,1,6.05,0.0
O012457,P00416,1,6.05,0.05
O012457,P04529,1,24.24,0.0
O036894,P02660,2,49.61,0.05
O043277,P03071,1,4.55,0.0
O043277,P02471,2,177.86,0.2
O043277,P00706,2,9.48,0.0
O029941,P03655,1,27.36,0.0
O029941,P04859,2,8.36,0.05
O017124,P04318,2,17.08,0.2
O017124,P03488,2,28.96,0.2
O028271,P02711,1,8.63,0.2
O049010,P03181,1,52.1,0.2
O049010,P01319,3,10.28,0.1
O049010,P02318,2,42.19,0.0
O045547,P02154,1,19.58,0.0
O045547,P04520,1,2.66,0.1
O002139,P04527,2,29.01,0.2
O002139,P03442,1,16.83,0.0
O002139,P03442,1,16.83,0.0
O005164,P04260,1,17.24,0.0
O005164,P02893,2,8.89,0.2
O006975,P00377,2,216.16,0.05
O006975,P03389,1,25.98,0.0
O006975,P04800,2,10.62,0.1
O007301,P02056,2,6.21,0.05
O033467,P02657,1,17.71,0.05
O033467,P04939,1,46.33,0.05
O033735,P01519,1,22.86,0.05
O049457,P00994,1,115.26,0.0
O037299,P01724,1,23.98,0.0
O037299,P02130,1,24.43,0.0
O038780,P03510,3,41.94,0.0
O035811,P03023,2,15.71,0.0
O000144,P03427,3,16.01,0.1
O025365,P01772,1,18.01,0.2
O029963,P02906,1,21.59,0.0
O029963,P02906,2,21.59,0.1
O042380,P02004,1,34.14,0.05
O042380,P02004,2,34.14,0.1
O039290,P03689,1,168.07,0.05
O039290,P03134,1,68.87,0.0
O004003,P00422,3,88.3,0.0
O015503,P01581,2,7.42,0.2
O015503,P02282,1,15.45,0.0
O015503,P02282,2,15.45,0.05
O045425,P03051,3,22.04,0.0
O045425,P01441,1,54.44,0.0
O045425,P04709,1,12.73,0.0
O045425,P03724,1,85.14,0.0
O039231,P01387,1,147.21,0.0
O018106,P01868,1,7.34,0.05
O000547,P02844,2,8.69,0.1
O000547,P02381,1,7.89,0.0
O000547,P04007,2,63.83,0.1
O000547,P01987,1,47.76,0.0
O027483,P03062,1,74.41,0.0
O017846,P91630,3,139.02,0.2
O017846,P04891,1,16.1,0.0
O017846,P04151,1,12.77,0.0
O037629,P04277,3,3.47,0.0
O016499,P01328,2,13.2,0.0
O000309,P00707,3,48.41,0.0
O000309,P01321,1,25.01,0.0
O013689,P02937,1,13.83,0.1
O013689,P04772,1,153.92,0.05
O047906,P02662,2,34.17,0.05
O047906,P04067,3,11.41,0.1
O047906,P02662,1,34.17,0.0
O047906,P01300,1,62.51,0.1
O047906,P04023,1,36.03,0.0
O047906,P04023,1,36.03,0.1
O004785,P04095,2,19.11,0.05
O004785,P00864,1,16.49,0.0
O022745,P02166,1,103.96,0.0
O010685,P03508,1,18.21,0.0
O041982,P02409,1,57.07,0.0
O041982,P02964,2,114.77,0.0
O041982,P00051,2,8.86,0.0
O039595,P04233,1,14.62,0.0
O023992,P01573,3,52.54,0.0
O019619,P02513,2,44.48,0.0
O044701,P04140,1,23.65,0.0
O000719,P03152,1,4.97,0.1
O000719,P04206,2,12.84,0.0
O000719,P01469,1,12.57,0.1
O000719,P03152,3,4.97,0.0
O000719,P90665,2,66.94,0.0
O004092,P05000,2,55.45,0.1
O004092,P02397,1,29.1,0.05
O004092,P03929,2,27.7,0.05
O047568,P01818,1,34.41,0.2
O047568,P04300,2,15.3,0.0
O022730,P01892,2,50.55,0.2
O022730,P00385,1,23.69,0.0
O022730,P01892,1,50.55,0.1
O022730,P01701,3,67.38,0.0
O031100,P04597,1,60.11,0.05
O031100,P04186,1,50.85,0.1
O011374,P00816,3,26.65,0.0
O011374,P03779,1,20.35,0.0
O028918,P03286,2,13.64,0.0
O028918,P00749,1,113.38,0.05
O039966,P00149,1,14.51,0.0
O039966,P01700,1,6.86,0.0
O039966,P00149,1,14.51,0.2
O039966,P01700,1,6.86,0.2
O039966,P02709,2,24.09,0.05
O014248,P03781,2,46.36,0.0
O027467,P00602,1,52.92,0.0
O027467,P03089,1,40.26,0.1
O047457,P00495,1,31.59,0.2
O047457,P03284,1,13.7,0.2
O017318,P01125,1,39.14,0.0
O018099,P02705,2,28.64,0.0
O016911,P03550,1,8.58,0.1
O016911,P00519,2,43.32,0.0
O016911,P00519,1,43.32,0.2
O016911,P02032,3,38.03,0.2
O016911,P01234,2,14.61,0.2
O021567,P04909,2,10.32,0.2
O013553,P02073,1,23.62,0.0
O013553,P03472,2,18.91,0.2
O012491,P04557,1,20.68,0.1
O029007,P04670,2,108.35,0.05
O029007,P01338,1,32.68,0.2
O029007,P00041,1,35.01,0.2
O029007,P01338,1,32.68,0.2
O027659,P04262,1,37.29,0.0
O028998,P02950,1,114.43,0.0
O028998,P03074,1,59.28,0.0
O028998,P02879,3,117.69,0.0
O023842,P01767,1,23.12,0.0
O023842,P03303,3,34.41,0.2
O023842,P00038,3,33.03,0.0
O042401,P04326,2,31.44,0.2
O029770,P01350,3,62.81,0.1
O048355,P00649,2,8.24,0.2
O048552,P03098,1,26.91,0.0
O048552,P00209,1,27.02,0.05
O049188,P04270,3,9.24,0.0
O039905,P02337,1,230.52,0.2
O039905,P02949,1,8.32,0.0
O039905,P02949,1,8.32,0.0
O045337,P01218,1,23.73,0.1
O012562,P00365,1,14.99,0.0
O012562,P03521,2,33.01,0.2
O042684,P00340,2,85.04,0.1
O032343,P00076,2,40.25,0.0
O018506,P02863,3,46.54,0.0
O018491,P02807,1,105.37,0.1
O044643,P02380,2,22.67,0.05
O043760,P00964,2,12.75,0.0
O043760,P00476,3,23.44,0.1
O043760,P00476,2,23.44,0.05
O043760,P00592,2,23.18,0.0
O043760,P00275,2,41.9,0.0
O043760,P00275,3,41.9,0.0
O002378,P04228,3,48.76,0.2
O017828,P04880,2,23.47,0.0
O017828,P00952,2,35.48,0.05
O017828,P00988,3,40.39,0.0
O003876,P03791,1,13.53,0.0
O027493,P00658,1,32.83,0.05
O002190,P01013,1,30.07,0.0
O038082,P91011,3,21.35,0.1
O038082,P04300,1,15.3,0.2
O038082,P03786,3,6.62,0.0
O021203,P02850,2,26.35,0.05
O042349,P00763,2,36.45,0.0
O042349,P02064,3,56.52,0.0
O042349,P01611,1,12.67,0.0
O042349,P01404,1,13.09,0.2
O005855,P04340,1,15.75,0.0
O005855,P01499,3,17.8,0.05
O005855,P01499,3,17.8,0.0
O040095,P91152,2,24.81,0.0
O040095,P02287,3,24.81,0.05
O040095,P02977,2,11.61,0.0
O022978,P02398,2,44.54,0.2
O022978,P00057,1,49.0,0.0
O022978,P00057,1,49.0,0.05
O022978,P01021,1,23.94,0.2
O022978,P00284,3,40.1,0.0
O022978,P01021,3,23.94,0.0
O040548,P03815,1,7.66,0.2
O017897,P00952,1,35.48,0.1
O002168,P04190,1,5.08,0.0
O002168,P04190,1,5.08,0.0
O002168,P04282,3,4.69,0.05
O002168,P91759,2,9.73,0.1
O002168,P00435,3,24.63,0.2
O014161,P00052,2,58.26,0.0
O014161,P00052,2,58.26,0.1
O022377,P03510,2,41.94,0.0
O022377,P02424,1,5.85,0.0
O022377,P00393,1,13.05,0.2
O022377,P03032,1,8.63,0.05
O022377,P03770,1,45.91,0.0
O021232,P01476,1,50.08,0.1
O024561,P02684,1,46.76,0.05
O024561,P01117,1,67.33,0.0
O024561,P01334,2,50.02,0.05
O024561,P04980,1,77.61,0.0
O024561,P04038,1,67.91,0.0
O011056,P02865,3,13.23,0.05
O011056,P03342,1,70.32,0.2
O011056,P02697,1,114.05,0.0
O011056,P02180,2,30.35,0.05
O011056,P04488,1,92.78,0.0
O011056,P02865,2,13.23,0.0
O018250,P03047,2,3.95,0.05
O018250,P00299,1,5.89,0.0
O032746,P03845,1,35.5,0.0
O032746,P02118,3,27.36,0.2
O010743,P00479,1,12.15,0.2
O010743,P02374,2,31.82,0.0
O022449,P03747,1,88.46,0.2
O022449,P04933,1,5.11,0.1
O045599,P00723,2,4.17,0.1
O045599,P03289,2,21.67,0.05
O045599,P00171,3,42.14,0.0
O045599,P00171,1,42.14,0.0
O036956,P04066,2,121.28,0.0
O001604,P04434,1,25.29,0.05
O001604,P03002,1,23.88,0.05
O021522,P04612,1,7.53,0.0
O037981,P03886,1,10.14,0.0
O037981,P03473,2,16.13,0.0
O020343,P92121,1,35.24,0.05
O038025,P01066,1,16.48,0.1
O038025,P04159,2,16.6,0.05
O036103,P03115,1,25.21,0.0
O037829,P01194,1,34.14,0.2
O008420,P01960,2,9.3,0.05
O002940,P00575,1,23.46,0.05
O002940,P00609,2,12.22,0.05
O027632,P02601,2,38.74,0.1
O022007,P03570,1,26.01,0.0
O019018,P03042,1,36.09,0.05
O019018,P02675,2,36.93,0.0
O019018,P03867,1,5.39,0.1
O019018,P04693,1,27.28,0.2
O026439,P00175,1,15.72,0.2
O022699,P04674,3,20.2,0.2
O022699,P02402,1,35.24,0.0
O024029,P00034,2,11.15,0.0
O024029,P03910,2,17.88,0.0
O024029,P03692,1,19.82,0.0
O024029,P01101,3,16.47,0.0
O024029,P03692,1,19.82,0.1
O039115,P03083,2,17.97,0.0
O039115,P03083,2,17.97,0.0
O039115,P03270,2,27.28,0.0
O022326,P03993,2,17.56,0.0
O004552,P04325,2,37.49,0.0
O004552,P03725,2,48.92,0.0
O004552,P01185,1,5.32,0.2
O027988,P04932,1,20.61,0.1
O008716,P03681,1,48.6,0.0
O008716,P03681,1,48.6,0.0
O008716,P02819,1,7.31,0.0
O019231,P02717,2,6.45,0.0
O019231,P01599,1,14.48,0.0
O030781,P04824,2,66.07,0.05
O020630,P04366,1,10.37,0.1
O015161,P03161,2,158.7,0.2
O045841,P04441,3,64.54,0.1
O045841,P03746,2,29.62,0.0
O045841,P02803,3,13.74,0.0
O045841,P03327,2,9.23,0.0
O032039,P02676,1,25.69,0.05
O033877,P01693,1,23.42,0.1
O001130,P00310,3,37.49,0.0
O010786,P03631,1,24.79,0.2
O010786,P00778,2,31.37,0.1
O032543,P04291,1,21.76,0.0
O032543,P00572,2,5.51,0.05
O032543,P01894,1,12.97,0.1
O012721,P00364,2,11.94,0.2
O012721,P03794,2,11.87,0.05
O036769,P02205,1,192.23,0.0
O021580,P04859,2,8.36,0.0
O021580,P01958,2,23.24,0.0
O021580,P04859,2,8.36,0.0
O021580,P04894,1,7.26,0.0
O021580,P04859,2,8.36,0.05
O003007,P01978,2,10.57,0.05
O003007,P01978,1,10.57,0.1
O042062,P02629,2,6.62,0.0
O042062,P01421,1,11.57,0.0
O029746,P92183,2,16.81,0.0
O029746,P00620,1,26.51,0.0
O029746,P04652,1,16.94,0.0
O029746,P04856,1,12.68,0.0
O026419,P04958,2,35.74,0.05
O026419,P02451,1,15.53,0.2
O031679,P01012,2,29.49,0.0
O031679,P02780,1,1.67,0.0
O031679,P02668,2,148.18,0.0
O026594,P03786,3,6.62,0.0
O026594,P04300,3,15.3,0.0
O026594,P01758,1,5.26,0.05
O028947,P02110,1,66.17,0.0
O042404,P04881,2,5.19,0.0
O010457,P03127,1,11.76,0.2
O046482,P02506,1,3.52,0.1
O004135,P03914,2,475.55,0.2
O004135,P02940,1,104.88,0.1
O032069,P01734,2,42.44,0.0
O015998,P01023,1,38.5,0.0
O046266,P02374,1,31.82,0.1
O049232,P01775,1,10.99,0.2
O014857,P01483,1,17.93,0.05
O014857,P02979,1,20.62,0.05
O014857,P01707,2,10.8,0.1
O014857,P04653,2,39.12,0.05
O043158,P00331,1,19.54,0.05
O042224,P00078,1,57.14,0.0
O014316,P04989,2,9.93,0.05
O015295,P04995,1,39.35,0.0
O046539,P01436,2,5.69,0.0
O046539,P03272,1,23.65,0.2
O038817,P02617,3,19.07,0.0
O014553,P00056,1,117.83,0.05
O014553,P01884,3,19.41,0.2
O014553,P04521,1,20.0,0.1
O042932,P03095,2,59.1,0.0
O026953,P00915,1,32.29,0.0
O026953,P02861,1,7.13,0.0
O026953,P02183,2,25.22,0.0
O049047,P03637,3,7.65,0.0
O049047,P03809,1,17.03,0.2
O049047,P03637,1,7.65,0.2
O023167,P02023,3,63.38,0.1
O042910,P04013,3,25.46,0.0
O042910,P91436,1,13.44,0.2
O042910,P04972,1,28.42,0.2
O008345,P00391,2,53.28,0.1
O008345,P02177,1,47.39,0.0
O024501,P03368,1,49.78,0.05
O024501,P03289,2,21.67,0.05
O006722,P04673,2,50.22,0.0
O045471,P00711,1,29.6,0.05
O045471,P00509,1,17.51,0.2
O045471,P00400,1,23.16,0.1
O045471,P92225,1,16.42,0.1
O045471,P00317,2,33.68,0.2
O045471,P00317,1,33.68,0.0
O018532,P04148,3,7.08,0.0
O018532,P02263,2,13.02,0.1
O018532,P04318,1,17.08,0.1
O023534,P01474,1,64.79,0.0
O011081,P02631,2,19.16,0.0
O004453,P03861,1,22.68,0.0
O032885,P00031,2,33.37,0.1
O017295,P04389,2,15.3,0.0
O017295,P00958,2,6.85,0.05
O033475,P03739,2,36.97,0.05
O033475,P03806,1,20.86,0.0
O000991,P03333,1,19.83,0.0
O000991,P01643,2,18.19,0.2
O043623,P03945,2,122.93,0.2
O043623,P04056,1,10.46,0.1
O043623,P00594,1,99.91,0.0
O009819,P01374,1,70.99,0.0
O009819,P02490,1,6.31,0.05
O009819,P02653,3,13.7,0.05
O009819,P02653,2,13.7,0.0
O009819,P04819,1,3.82,0.0
O012613,P01451,1,80.55,0.0
O018071,P01621,1,53.59,0.2
O000449,P02565,3,84.54,0.05
O007021,P01471,1,33.95,0.0
O004351,P02025,1,11.15,0.0
O004351,P02473,3,17.16,0.05
O041362,P00665,3,12.77,0.0
O041421,P00392,2,71.7,0.1
O041421,P00392,1,71.7,0.0
O041421,P02260,3,50.74,0.0
O041421,P04086,1,11.35,0.1
O041421,P01504,1,32.86,0.0
O038746,P00965,1,165.59,0.2
O038746,P04862,2,62.33,0.05
O048010,P00758,1,17.78,0.2
O020234,P02422,1,6.28,0.0
O020234,P01180,3,22.78,0.1
O019079,P00909,3,23.01,0.0
O019079,P04691,1,15.96,0.0
O035304,P03497,1,67.34,0.1
O035304,P02995,1,13.14,0.0
O035304,P03675,1,6.59,0.0
O035304,P03497,3,67.34,0.2
O030789,P03694,1,18.18,0.05
O030789,P03000,3,25.07,0.05
O030789,P03000,1,25.07,0.2
O030789,P03694,1,18.18,0.05
O015382,P04521,1,20.0,0.2
O015382,P04521,1,20.0,0.1
O015382,P04468,2,8.81,0.05
O015817,P01111,1,11.36,0.05
O046455,P00017,1,11.39,0.2
O019799,P04027,2,16.01,0.05
O017480,P02292,1,26.25,0.1
O017480,P03712,2,12.77,0.0
O000200,P02477,1,68.73,0.1
O000200,P00936,1,7.4,0.1
O000200,P01826,1,35.78,0.0
O000062,P00701,1,54.57,0.0
O000062,P02909,1,6.53,0.05
O043787,P01130,1,9.73,0.1
O043787,P00674,1,13.83,0.0
