customer_id,signup_date,channel_id,region
C010780,2024-10-24 21:52:38,email,PH
C010781,2024-01-22 10:25:11,social,ID
C010782,2025-01-27 06:06:27,organic,SG
C010783,2023-02-17 16:56:41,social,SG
C010784,2024-10-29 13:52:16,paid_search,SG
C010785,2025-02-05 15:36:13,organic,SG
C010786,2023-07-29 10:26:54,referral,PH
C010787,2025-04-10 23:21:44,organic,ID
C010788,2024-09-11 20:50:20,affiliate,SG
C010789,2025-01-03 02:59:19,organic,TH
C010790,2023-10-14 21:28:21,email,SG
C010791,2023-06-03 03:21:28,paid_search,ID
C010792,2025-01-06 07:39:45,affiliate,SG
C010793,2024-06-21 13:57:21,referral,MY
C010794,2024-04-26 08:19:18,organic,SG
C010795,2023-10-18 03:26:59,organic,SG
C010796,2024-08-18 02:30:21,social,PH
C010797,2024-04-03 17:58:26,organic,VN
C010798,2025-06-20 18:32:05,organic,MY
C010799,2024-02-04 01:10:55,affiliate,TH
C010800,2024-02-05 22:14:51,social,SG
C010801,2023-01-21 03:48:18,organic,MY
C010802,2024-03-28 23:59:27,paid_search,SG
C010803,2023-04-13 02:16:02,organic,SG
C010804,2024-08-20 19:02:32,referral,MY
C010805,2023-10-13 17:17:03,organic,TH
C010806,2023-04-11 11:31:45,paid_search,TH
C010807,2025-02-12 15:08:28,organic,MY
C010808,2024-02-06 16:00:40,affiliate,MY
C010809,2023-03-26 20:59:00,organic,ID
C010810,2024-02-16 14:20:51,email,PH
C010811,2023-04-19 16:08:28,paid_search,SG
C010812,2024-06-18 02:37:05,referral,MY
C010813,2023-04-24 23:12:22,organic,VN
C010814,2023-12-13 00:59:03,referral,ID
C010815,2024-04-25 21:14:09,affiliate,TH
C010816,2024-12-19 12:51:06,organic,MY
C010817,2025-01-28 08:44:07,organic,PH
C010818,2024-10-14 02:26:05,affiliate,VN
C010819,2023-08-22 00:53:27,paid_search,MY
C010820,2024-05-05 18:28:02,referral,SG
C010821,2024-07-16 08:04:31,referral,ID
C010822,2024-05-06 21:03:00,paid_search,SG
C010823,2024-08-24 21:19:30,organic,SG
C010824,2023-07-05 13:23:50,paid_search,MY
C010825,2024-07-14 07:06:31,social,MY
C010826,2024-05-02 01:29:41,paid_search,VN
C010827,2024-02-13 20:04:34,email,SG
C010828,2023-11-27 07:25:45,social,SG
C010829,2024-09-03 19:59:36,referral,ID
C010830,2025-04-26 01:38:59,organic,ID
C010831,2023-10-19 01:42:54,paid_search,MY
C010832,2024-02-12 23:40:19,organic,SG
C010833,2023-11-26 01:09:58,organic,SG
C010834,2024-02-27 17:55:11,paid_search,VN
C010835,2024-03-30 00:34:04,affiliate,SG
C010836,2023-02-28 05:30:49,paid_search,MY
C010837,2025-05-13 10:10:42,organic,PH
C010838,2025-04-08 22:18:03,social,SG
C010839,2023-03-11 02:40:42,email,VN
C010840,2023-04-24 20:24:31,paid_search,TH
C010841,2024-06-25 11:21:38,paid_search,MY
C010842,2024-03-01 10:36:34,paid_search,PH
C010843,2024-05-22 11:48:40,organic,SG
C010844,2023-01-15 14:17:33,paid_search,VN
C010845,2024-05-16 13:41:52,organic,SG
C010846,2023-08-17 02:36:57,social,MY
C010847,2024-08-06 11:23:46,referral,SG
C010848,2024-07-22 19:25:07,organic,MY
C010849,2023-11-01 20:54:05,organic,SG
C010850,2024-07-06 19:14:59,referral,SG
C010851,2025-06-18 11:22:40,social,SG
C010852,2025-01-26 07:58:34,email,MY
C010853,2023-05-06 20:13:13,referral,SG
C010854,2024-08-04 19:24:34,social,ID
C010855,2025-03-30 19:19:02,email,ID
C010856,2023-03-08 18:07:46,paid_search,ID
C010857,2023-01-13 06:11:05,affiliate,ID
C010858,2024-04-07 06:13:13,email,SG
C010859,2023-12-13 17:24:55,organic,SG
C010860,2023-08-21 13:32:00,social,TH
C010861,2025-05-02 09:04:35,organic,MY
C010862,2024-10-06 23:28:48,social,ID
C010863,2024-02-10 19:21:35,organic,SG
C010864,2024-02-22 04:57:13,social,MY
C010865,2024-09-05 19:45:07,paid_search,MY
C010866,2025-06-29 13:20:05,social,ID
C010867,2023-02-24 06:15:59,social,VN
C010868,2023-12-25 23:46:20,organic,ID
C010869,2023-08-21 01:49:35,paid_search,TH
C010870,2024-06-02 10:05:20,paid_search,ID
C010871,2024-03-31 16:29:00,social,VN
C010872,2024-05-26 22:09:09,affiliate,TH
C010873,2024-06-09 04:48:30,paid_search,SG
C010874,2023-11-05 09:29:07,social,SG
C010875,2023-01-16 17:13:58,affiliate,VN
C010876,2023-08-01 09:09:36,email,ID
C010877,2023-11-08 08:30:14,paid_search,MY
C010878,2025-06-20 02:58:02,paid_search,TH
C010879,2024-03-25 11:07:04,referral,SG
C010880,2023-02-21 19:44:29,paid_search,TH
C010881,2024-07-07 20:24:26,organic,ID
C010882,2024-02-22 12:01:33,social,VN
C010883,2024-09-11 21:00:38,organic,ID
C010884,2025-01-09 22:53:33,social,SG
C010885,2023-10-05 02:56:26,affiliate,PH
C010886,2024-09-21 20:14:00,affiliate,MY
C010887,2024-01-18 21:40:23,social,TH
C010888,2024-01-13 19:36:37,referral,SG
C010889,2023-05-29 15:12:28,referral,MY
C010890,2023-03-09 17:04:32,affiliate,TH
C010891,2024-02-18 19:05:19,referral,ID
C010892,2025-05-16 16:34:20,referral,PH
C010893,2024-01-23 21:38:32,organic,TH
C010894,2023-04-26 19:29:44,organic,MY
C010895,2024-04-27 09:05:59,organic,VN
C010896,2024-02-08 18:24:04,social,PH
C010897,2023-08-14 15:23:16,affiliate,PH
C010898,2024-05-31 21:24:29,affiliate,VN
C010899,2024-06-22 12:10:09,referral,ID
C010900,2024-04-23 01:31:19,referral,TH
C010901,2023-05-26 06:06:17,social,ID
C010902,2024-04-17 19:15:29,paid_search,MY
C010903,2024-09-09 15:50:00,social,TH
C010904,2024-01-10 22:37:52,organic,SG
C010905,2023-10-16 15:17:57,email,MY
C010906,2023-04-01 13:11:49,social,MY
C010907,2023-04-19 07:49:43,organic,SG
C010908,2023-07-27 02:50:32,social,TH
C010909,2023-08-08 20:00:17,social,MY
C010910,2024-05-22 14:43:30,email,ID
C010911,2024-08-26 15:39:51,referral,ID
C010912,2024-02-10 11:08:54,organic,ID
C010913,2023-10-04 07:04:40,referral,SG
C010914,2024-03-21 09:15:34,organic,ID
C010915,2024-12-26 17:07:41,paid_search,SG
C010916,2025-06-17 17:06:52,paid_search,PH
C010917,2025-05-09 15:38:04,referral,SG
C010918,2024-06-12 09:37:12,affiliate,PH
C010919,2023-07-19 18:09:16,organic,SG
C010920,2023-07-21 02:10:46,email,SG
C010921,2023-07-04 19:00:12,referral,VN
C010922,2023-10-01 20:11:22,affiliate,ID
C010923,2025-06-10 08:41:31,organic,MY
C010924,2023-04-27 22:29:15,organic,ID
C010925,2023-02-28 23:37:40,paid_search,SG
C010926,2023-05-28 05:07:31,affiliate,SG
C010927,2024-05-25 16:33:50,paid_search,SG
C010928,2024-12-19 18:45:41,social,SG
C010929,2023-04-08 06:07:18,affiliate,SG
C010930,2025-01-15 07:55:29,paid_search,MY
C010931,2023-07-22 15:25:49,social,VN
C010932,2023-02-13 02:21:31,affiliate,MY
C010933,2023-04-12 09:53:02,paid_search,MY
C010934,2024-03-19 00:08:18,organic,SG
C010935,2023-06-11 23:05:11,paid_search,PH
C010936,2023-06-14 05:47:02,social,SG
C010937,2023-02-05 09:42:01,organic,MY
C010938,2024-08-10 16:14:52,organic,PH
C010939,2023-12-12 19:25:07,organic,MY
C010940,2023-06-26 13:17:06,social,MY
C010941,2024-12-08 11:12:33,referral,TH
C010942,2024-12-10 00:01:54,social,SG
C010943,2024-07-15 09:26:11,email,MY
C010944,2024-08-10 23:50:46,affiliate,ID
C010945,2023-08-24 07:24:30,email,PH
C010946,2023-03-11 17:31:06,social,PH
C010947,2025-02-09 17:27:49,organic,ID
C010948,2024-09-11 09:15:08,paid_search,MY
C010949,2023-03-17 03:24:20,organic,ID
C010950,2024-01-12 19:08:02,social,PH
C010951,2024-12-28 05:58:32,affiliate,ID
C010952,2024-01-04 18:28:05,paid_search,SG
C010953,2023-05-04 14:56:45,organic,PH
C010954,2024-07-29 12:59:45,referral,VN
C010955,2024-04-21 15:33:47,affiliate,SG
C010956,2023-12-26 18:44:44,email,ID
C010957,2023-06-05 10:36:18,organic,VN
C010958,2024-02-08 21:16:40,social,SG
C010959,2023-02-19 12:48:47,paid_search,PH
C010960,2023-08-21 12:44:37,social,SG
C010961,2024-06-16 01:36:55,social,MY
C010962,2024-04-18 06:13:09,referral,PH
C010963,2023-10-13 01:20:31,organic,PH
C010964,2025-04-28 09:38:59,affiliate,SG
C010965,2024-12-08 22:54:00,organic,VN
C010966,2024-11-28 13:54:58,organic,ID
C010967,2023-07-11 07:01:43,referral,VN
C010968,2023-06-21 17:44:00,paid_search,MY
C010969,2023-06-24 01:36:22,paid_search,PH
C010970,2025-03-28 04:20:31,paid_search,TH
C010971,2024-10-08 06:41:35,organic,TH
C010972,2024-09-23 02:15:42,organic,MY
C010973,2025-06-09 06:33:35,email,MY
C010974,2024-11-10 23:40:24,organic,SG
C010975,2024-06-07 21:58:00,affiliate,SG
C010976,2023-04-25 20:34:58,email,VN
C010977,2025-01-28 23:59:19,referral,ID
C010978,2023-05-18 17:56:21,referral,ID
C010979,2023-06-25 07:17:49,email,MY
C010980,2025-02-08 12:35:45,paid_search,TH
C010981,2024-11-08 00:17:56,affiliate,MY
C010982,2024-05-14 13:51:45,paid_search,TH
C010983,2023-03-04 16:14:09,organic,SG
C010984,2023-07-25 12:30:31,social,SG
C010985,2023-02-07 08:55:36,organic,SG
C010986,2024-09-22 16:27:26,social,SG
C010987,2023-04-05 01:08:39,affiliate,ID
C010988,2023-02-21 11:22:47,social,TH
C010989,2024-01-08 08:19:39,organic,MY
C010990,2025-02-12 08:09:38,organic,TH
C010991,2024-11-02 07:33:19,paid_search,PH
C010992,2025-03-07 04:16:53,organic,TH
C010993,2023-07-05 11:13:06,social,ID
C010994,2024-09-22 05:35:18,email,MY
C010995,2023-10-08 13:32:24,social,ID
C010996,2024-11-02 11:17:30,social,SG
C010997,2023-02-02 13:09:50,paid_search,SG
C010998,2023-08-04 18:18:21,organic,SG
C010999,2024-07-26 11:21:24,social,MY
C011000,2024-04-27 22:59:26,paid_search,SG
C011001,2025-05-09 02:36:41,paid_search,MY
C011002,2025-02-27 21:37:55,social,TH
C011003,2023-01-14 10:51:20,paid_search,MY
C011004,2023-06-27 16:25:23,organic,MY
C011005,2023-06-07 13:30:20,paid_search,MY
C011006,2023-11-29 20:20:34,paid_search,MY
C011007,2024-12-13 15:49:22,email,SG
C011008,2025-03-28 05:47:51,organic,ID
C011009,2023-09-16 22:26:18,referral,SG
C011010,2024-09-05 10:28:31,paid_search,MY
C011011,2025-06-30 09:05:32,organic,ID
C011012,2025-06-10 16:56:05,organic,MY
C011013,2024-02-14 23:19:28,affiliate,PH
C011014,2023-06-05 20:31:39,social,SG
C011015,2024-08-08 10:41:39,email,MY
C011016,2023-01-13 03:43:58,referral,SG
C011017,2024-07-22 19:12:23,paid_search,VN
C011018,2023-09-10 00:11:15,social,SG
C011019,2024-11-22 22:22:20,social,ID
C011020,2024-01-01 10:43:40,referral,MY
C011021,2024-10-26 15:20:37,paid_search,VN
C011022,2023-07-31 15:10:18,affiliate,ID
C011023,2024-05-17 19:09:25,social,MY
C011024,2025-05-24 08:59:19,referral,ID
C011025,2024-11-19 16:04:03,organic,TH
C011026,2024-08-18 00:10:56,paid_search,SG
C011027,2024-05-07 04:53:50,organic,SG
C011028,2024-10-30 18:31:46,affiliate,SG
C011029,2024-01-28 09:17:22,organic,MY
C011030,2023-02-14 19:09:09,email,ID
C011031,2023-09-29 23:59:36,organic,VN
C011032,2024-09-23 18:59:03,organic,ID
C011033,2023-10-30 13:39:15,paid_search,SG
C011034,2023-02-11 22:24:24,email,ID
C011035,2024-11-25 05:01:55,organic,MY
C011036,2024-12-03 20:34:42,referral,ID
C011037,2025-05-26 17:30:18,email,ID
C011038,2023-06-03 23:27:11,affiliate,ID
C011039,2023-06-12 14:04:19,social,PH
C011040,2024-06-23 15:49:20,social,SG
C011041,2023-05-07 22:02:34,social,TH
C011042,2023-11-22 14:33:32,organic,VN
C011043,2023-01-31 23:59:11,social,SG
C011044,2023-03-23 14:34:06,referral,TH
C011045,2023-02-18 06:13:50,organic,SG
C011046,2024-07-12 19:20:43,organic,ID
C011047,2023-12-08 13:37:02,social,MY
C011048,2025-01-31 10:53:35,referral,SG
C011049,2023-04-18 03:43:53,paid_search,ID
C011050,2024-09-17 18:47:17,referral,MY
C011051,2024-05-23 19:01:06,paid_search,SG
C011052,2024-01-13 03:09:43,paid_search,ID
C011053,2023-07-23 09:33:01,affiliate,ID
C011054,2023-09-11 10:33:47,paid_search,SG
C011055,2023-02-22 04:46:27,social,VN
C011056,2023-09-28 07:34:46,affiliate,PH
C011057,2023-07-15 08:23:00,organic,MY
C011058,2024-02-01 18:58:48,organic,PH
C011059,2024-06-21 19:28:06,affiliate,PH
C011060,2023-03-31 23:51:22,social,MY
C011061,2024-07-26 00:24:01,affiliate,PH
C011062,2023-12-20 17:09:02,referral,TH
C011063,2024-10-11 14:40:36,social,VN
C011064,2024-04-22 20:22:20,paid_search,SG
C011065,2024-08-04 15:25:41,paid_search,TH
C011066,2024-11-10 11:19:20,organic,SG
C011067,2023-06-23 11:32:39,paid_search,TH
C011068,2023-08-10 10:42:16,referral,SG
C011069,2023-10-08 15:35:36,affiliate,TH
C011070,2025-04-17 06:47:26,affiliate,VN
C011071,2024-11-18 02:36:36,affiliate,ID
C011072,2024-12-16 17:45:16,organic,MY
C011073,2023-09-29 14:50:29,social,SG
C011074,2023-04-19 19:11:12,organic,SG
C011075,2024-07-24 13:03:29,social,PH
C011076,2024-09-06 17:02:53,affiliate,TH
C011077,2024-02-15 00:06:50,referral,TH
C011078,2023-01-24 02:51:18,referral,TH
C011079,2024-08-01 16:01:26,paid_search,ID
C011080,2024-10-23 12:08:28,social,MY
C011081,2024-03-18 12:48:22,paid_search,MY
C011082,2023-03-29 16:40:21,social,SG
C011083,2023-09-13 04:14:10,paid_search,TH
C011084,2024-03-21 13:53:36,referral,VN
C011085,2023-09-11 23:34:41,paid_search,MY
C011086,2025-06-17 09:12:19,email,ID
C011087,2023-08-23 03:15:23,referral,ID
C011088,2025-04-04 03:18:32,paid_search,ID
C011089,2024-07-14 01:33:44,social,ID
C011090,2024-08-20 02:21:57,referral,SG
C011091,2023-10-18 13:17:55,affiliate,ID
C011092,2024-11-26 23:27:09,organic,TH
C011093,2024-11-28 03:49:44,email,SG
C011094,2023-04-27 03:57:00,paid_search,ID
C011095,2024-04-27 07:32:47,paid_search,MY
C011096,2023-09-02 16:20:20,organic,VN
C011097,2024-01-23 04:53:27,social,PH
C011098,2023-12-21 02:13:16,paid_search,ID
C011099,2023-10-22 03:59:06,social,MY
C011100,2023-11-08 04:00:43,paid_search,PH
C011101,2023-04-02 04:53:12,organic,SG
C011102,2023-07-25 13:52:44,email,MY
C011103,2024-09-29 16:59:51,organic,MY
C011104,2025-01-29 09:44:27,organic,SG
C011105,2023-06-01 05:49:28,organic,VN
C011106,2024-07-30 17:10:41,paid_search,SG
C011107,2024-09-23 23:42:59,paid_search,TH
C011108,2025-03-23 00:27:54,referral,TH
C011109,2024-02-20 06:45:24,social,ID
C011110,2024-03-27 02:34:50,organic,SG
C011111,2023-06-16 17:02:36,organic,MY
C011112,2023-08-27 05:35:45,referral,PH
C011113,2023-09-19 03:58:07,organic,MY
C011114,2024-03-03 08:49:46,organic,SG
C011115,2023-05-16 10:00:55,organic,TH
C011116,2023-01-28 00:37:25,email,ID
C011117,2023-06-28 14:33:59,email,ID
C011118,2024-08-21 19:34:37,paid_search,MY
C011119,2024-10-25 06:53:57,organic,MY
C011120,2025-06-29 19:32:37,email,SG
C011121,2023-01-19 08:34:05,organic,ID
C011122,2023-09-10 14:44:49,paid_search,PH
C011123,2023-03-10 16:50:02,referral,TH
C011124,2023-07-23 02:56:20,organic,ID
C011125,2024-06-08 20:13:42,paid_search,ID
C011126,2025-02-20 11:20:18,social,TH
C011127,2025-05-19 12:16:32,social,ID
C011128,2023-07-19 02:20:22,paid_search,VN
C011129,2024-09-30 20:28:19,paid_search,ID
C011130,2024-07-24 15:16:46,paid_search,SG
C011131,2023-06-09 11:06:20,paid_search,ID
C011132,2024-04-23 20:06:14,paid_search,SG
C011133,2023-02-26 05:11:57,organic,ID
C011134,2024-02-25 01:20:47,paid_search,TH
C011135,2023-06-13 11:53:09,paid_search,TH
C011136,2025-03-09 15:54:18,paid_search,SG
C011137,2024-07-08 22:20:46,social,TH
C011138,2025-01-17 04:53:24,social,SG
C011139,2025-05-11 02:48:42,affiliate,ID
C011140,2023-01-20 12:25:13,social,MY
C011141,2024-03-22 04:12:39,email,ID
C011142,2024-08-16 16:16:03,organic,VN
C011143,2024-07-27 06:08:17,email,SG
C011144,2024-11-26 04:02:06,social,ID
C011145,2025-03-12 07:47:48,referral,ID
C011146,2023-03-31 23:14:53,affiliate,TH
C011147,2025-03-27 17:34:04,organic,PH
C011148,2024-07-19 18:43:24,affiliate,MY
C011149,2025-02-13 06:24:12,social,SG
C011150,2023-03-17 08:21:04,email,ID
C011151,2024-12-27 18:12:32,paid_search,ID
C011152,2024-07-11 10:14:33,paid_search,TH
C011153,2023-08-22 14:12:49,referral,TH
C011154,2024-02-03 18:47:31,organic,TH
C011155,2024-07-22 11:12:19,social,MY
C011156,2024-02-09 16:26:57,organic,MY
C011157,2024-06-02 18:08:12,organic,VN
C011158,2024-10-13 14:51:02,email,MY
C011159,2024-01-09 10:57:48,email,ID
C011160,2024-08-06 06:17:44,referral,ID
C011161,2023-02-17 21:07:01,email,SG
C011162,2024-05-10 03:20:09,social,TH
C011163,2023-08-20 04:16:07,affiliate,SG
C011164,2024-12-02 00:12:53,social,PH
C011165,2023-11-27 20:36:28,social,ID
C011166,2024-02-13 11:12:30,referral,SG
C011167,2023-08-31 13:13:34,email,TH
C011168,2024-05-11 10:46:47,email,VN
C011169,2023-09-22 15:16:54,social,SG
C011170,2025-05-09 06:30:38,social,SG
C011171,2023-10-18 18:36:58,social,ID
C011172,2023-08-22 21:30:43,email,ID
C011173,2024-04-10 05:36:23,social,SG
C011174,2025-05-31 03:07:55,organic,ID
C011175,2024-02-06 20:06:12,organic,ID
C011176,2023-07-28 19:45:13,paid_search,VN
C011177,2024-05-11 15:47:04,organic,TH
C011178,2025-04-07 05:56:47,paid_search,SG
C011179,2024-07-10 12:53:48,organic,TH
C011180,2023-01-18 07:41:48,organic,ID
C011181,2024-10-30 07:24:35,referral,MY
C011182,2024-03-11 12:16:18,social,SG
C011183,2024-08-15 07:23:42,email,TH
C011184,2023-09-28 21:00:05,organic,VN
C011185,2024-06-10 07:45:37,paid_search,SG
C011186,2024-07-20 02:58:31,organic,SG
C011187,2024-01-26 13:24:18,organic,ID
C011188,2024-02-02 09:51:00,organic,PH
C011189,2024-04-07 02:41:53,social,ID
C011190,2024-11-10 14:17:16,organic,SG
C011191,2025-03-25 20:18:10,email,VN
C011192,2023-10-18 13:04:52,social,ID
C011193,2024-08-29 00:34:09,organic,ID
C011194,2023-12-27 11:25:31,referral,SG
C011195,2024-07-27 10:13:16,social,SG
C011196,2023-05-24 10:16:37,paid_search,ID
C011197,2023-10-03 18:23:57,social,TH
C011198,2024-07-02 10:40:32,social,TH
C011199,2024-09-04 09:31:52,social,PH
C011200,2023-08-26 21:00:44,affiliate,ID
C011201,2025-06-23 20:09:16,paid_search,ID
C011202,2025-05-10 03:50:47,paid_search,ID
C011203,2025-04-16 02:19:45,referral,MY
C011204,2024-08-23 17:04:15,social,SG
C011205,2024-04-09 16:50:04,affiliate,VN
C011206,2024-10-10 10:13:11,email,SG
C011207,2025-01-12 08:29:50,social,PH
C011208,2024-09-22 07:56:10,social,VN
C011209,2024-04-11 20:09:22,paid_search,SG
C011210,2024-10-06 08:00:10,organic,SG
C011211,2024-01-31 05:09:51,paid_search,TH
C011212,2024-07-22 00:11:52,paid_search,ID
C011213,2023-03-13 21:44:29,social,ID
C011214,2023-01-19 21:33:05,social,SG
C011215,2023-11-18 23:28:26,affiliate,VN
C011216,2024-02-17 16:18:32,organic,ID
C011217,2025-06-03 01:31:14,paid_search,ID
C011218,2023-12-18 17:11:38,paid_search,PH
C011219,2024-07-23 08:13:15,social,TH
C011220,2024-10-13 01:23:17,organic,ID
C011221,2023-07-17 21:19:46,paid_search,VN
C011222,2025-05-24 00:53:48,social,PH
C011223,2024-11-08 11:51:04,paid_search,TH
C011224,2023-08-04 05:10:10,social,TH
C011225,2023-03-21 12:34:54,organic,SG
C011226,2024-03-24 20:23:26,paid_search,VN
C011227,2024-03-11 21:22:08,affiliate,VN
C011228,2023-02-11 15:29:09,organic,ID
C011229,2025-04-08 19:07:48,organic,ID
C011230,2024-04-24 03:18:27,affiliate,ID
C011231,2024-11-25 11:54:59,organic,ID
C011232,2024-04-27 21:09:03,paid_search,SG
C011233,2023-04-07 07:56:15,paid_search,ID
C011234,2024-01-11 12:06:52,social,MY
C011235,2023-01-20 16:28:10,social,ID
C011236,2024-04-02 11:17:39,social,VN
C011237,2023-05-16 06:51:25,affiliate,SG
C011238,2025-01-29 06:19:55,paid_search,PH
C011239,2024-09-15 09:23:02,paid_search,ID
C011240,2024-10-27 12:00:28,affiliate,PH
C011241,2023-08-09 01:30:34,organic,SG
C011242,2024-03-26 05:51:38,affiliate,SG
C011243,2024-12-12 23:52:59,affiliate,ID
C011244,2025-01-26 11:05:25,affiliate,ID
C011245,2024-07-19 22:19:07,organic,TH
C011246,2025-02-12 20:00:49,social,ID
C011247,2023-10-12 13:10:07,referral,ID
C011248,2023-05-29 12:47:41,paid_search,VN
C011249,2023-02-09 23:43:52,social,MY
C011250,2024-11-30 20:53:09,organic,SG
C011251,2024-05-31 17:19:03,organic,TH
C011252,2024-04-03 12:27:48,referral,MY
C011253,2024-04-10 17:56:00,affiliate,ID
C011254,2024-05-19 02:42:10,organic,ID
C011255,2024-12-14 20:21:36,organic,SG
C011256,2025-03-22 05:59:57,social,MY
C011257,2024-07-03 02:23:20,organic,SG
C011258,2025-04-08 23:28:24,social,SG
C011259,2025-05-05 06:47:54,email,MY
C011260,2024-03-16 06:32:02,paid_search,SG
C011261,2023-05-20 06:32:41,email,VN
C011262,2024-03-01 11:21:27,organic,VN
C011263,2025-06-09 23:58:23,paid_search,SG
C011264,2023-06-05 14:41:39,referral,ID
C011265,2023-10-24 19:52:09,organic,MY
C011266,2024-10-01 04:32:30,paid_search,SG
C011267,2024-10-28 02:24:41,social,SG
C011268,2023-04-13 09:24:10,organic,ID
C011269,2024-04-28 12:02:11,paid_search,SG
C011270,2025-02-23 21:21:22,referral,VN
C011271,2024-10-20 14:20:16,organic,TH
C011272,2024-11-05 00:22:15,paid_search,TH
C011273,2024-07-05 22:28:25,organic,VN
C011274,2024-08-23 18:36:50,email,SG
C011275,2024-02-24 21:35:52,paid_search,ID
C011276,2024-09-13 03:59:03,referral,SG
C011277,2023-12-02 04:42:09,organic,ID
C011278,2024-04-13 14:05:14,email,MY
C011279,2023-03-07 17:49:10,referral,SG
C011280,2023-06-16 16:41:38,email,TH
C011281,2024-09-05 00:27:38,email,MY
C011282,2025-05-24 01:20:09,organic,SG
C011283,2024-01-21 15:04:40,paid_search,VN
C011284,2024-08-30 12:34:32,paid_search,SG
C011285,2023-04-11 10:48:06,organic,SG
C011286,2024-06-30 21:26:11,paid_search,SG
C011287,2024-10-12 18:59:35,email,ID
C011288,2024-08-29 13:52:04,paid_search,VN
C011289,2023-05-14 10:55:14,affiliate,VN
C011290,2025-03-21 17:20:58,email,TH
C011291,2023-02-20 04:48:36,paid_search,MY
C011292,2024-12-02 21:34:14,paid_search,VN
C011293,2023-05-30 06:08:10,social,TH
C011294,2024-02-27 02:37:14,paid_search,VN
C011295,2024-02-04 03:00:48,organic,SG
C011296,2024-12-28 21:02:00,social,ID
C011297,2023-09-20 02:18:16,social,SG
C011298,2023-11-25 06:55:55,paid_search,ID
C011299,2024-04-24 00:58:39,paid_search,VN
C011300,2024-05-14 23:52:39,organic,TH
C011301,2024-01-10 11:16:29,paid_search,TH
C011302,2024-05-02 09:16:13,organic,MY
C011303,2023-02-04 23:21:37,email,MY
C011304,2025-05-24 17:49:17,social,PH
C011305,2024-11-16 23:47:46,paid_search,SG
C011306,2023-05-27 03:01:53,affiliate,SG
C011307,2023-07-18 16:58:56,social,MY
C011308,2024-08-21 20:16:06,organic,TH
C011309,2024-04-01 09:21:51,referral,ID
C011310,2025-06-06 16:31:20,email,SG
C011311,2025-01-22 19:32:16,social,ID
